team_oid,teamname,teamcity,user_oid,fio,email,telephone,sex,birthdate,status,role,discipline_json
2291,"Masters D-10 W группа 4 #26",Краснодар,1481,"Сидорова Наталья Сергеевна",masters.w.100355@pulse.test,9000100355,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2291,"Masters D-10 W группа 4 #26",Краснодар,1482,"Соколова Татьяна Сергеевна",masters.w.100356@pulse.test,9000100356,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2291,"Masters D-10 W группа 4 #26",Краснодар,1483,"Попова Наталья Максимовна",masters.w.100357@pulse.test,9000100357,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2291,"Masters D-10 W группа 4 #26",Краснодар,1484,"Козлова Ирина Ивановна",masters.w.100358@pulse.test,9000100358,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2291,"Masters D-10 W группа 4 #26",Краснодар,1485,"Петрова Мария Сергеевна",masters.w.100359@pulse.test,9000100359,Ж,1960-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2291,"Masters D-10 W группа 4 #26",Краснодар,1486,"Попова Ольга Максимовна",masters.w.100360@pulse.test,9000100360,Ж,1962-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1501,"Иванов Владимир Алексеевич",masters.w.100375@pulse.test,9000100375,М,1959-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1502,"Смирнова Ксения Павловна",masters.w.100376@pulse.test,9000100376,Ж,1961-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1503,"Кузнецов Алексей Андреевич",masters.w.100377@pulse.test,9000100377,М,1959-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1490,"Соколова Ольга Алексеевна",masters.w.100364@pulse.test,9000100364,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1491,"Козлова Ольга Алексеевна",masters.w.100365@pulse.test,9000100365,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1492,"Попова Наталья Максимовна",masters.w.100366@pulse.test,9000100366,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1493,"Козлова Анна Андреевна",masters.w.100367@pulse.test,9000100367,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1494,"Сидорова Екатерина Максимовна",masters.w.100368@pulse.test,9000100368,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1495,"Сидорова Ирина Алексеевна",masters.w.100369@pulse.test,9000100369,Ж,1960-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1496,"Кузнецова Дарья Ивановна",masters.w.100370@pulse.test,9000100370,Ж,1960-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1497,"Лебедева Ирина Андреевна",masters.w.100371@pulse.test,9000100371,Ж,1960-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1498,"Петрова Екатерина Сергеевна",masters.w.100372@pulse.test,9000100372,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1499,"Сидорова Ольга Ивановна",masters.w.100373@pulse.test,9000100373,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2292,"Masters D-10 W группа 4 #27",Екатеринбург,1500,"Кузнецов Владимир Павлович",masters.w.100374@pulse.test,9000100374,М,1959-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1515,"Кузнецова Ольга Алексеевна",masters.w.100389@pulse.test,9000100389,Ж,1960-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1516,"Лебедев Иван Павлович",masters.w.100390@pulse.test,9000100390,М,1961-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1517,"Сидоров Алексей Андреевич",masters.w.100391@pulse.test,9000100391,М,1961-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1504,"Попова Мария Ивановна",masters.w.100378@pulse.test,9000100378,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1505,"Козлова Анна Павловна",masters.w.100379@pulse.test,9000100379,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1506,"Иванова Екатерина Андреевна",masters.w.100380@pulse.test,9000100380,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1507,"Козлова Елена Максимовна",masters.w.100381@pulse.test,9000100381,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1508,"Смирнова Анна Сергеевна",masters.w.100382@pulse.test,9000100382,Ж,1963-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1509,"Сидорова Наталья Ивановна",masters.w.100383@pulse.test,9000100383,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1510,"Новикова Ксения Ивановна",masters.w.100384@pulse.test,9000100384,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1511,"Соколова Ксения Ивановна",masters.w.100385@pulse.test,9000100385,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1512,"Попова Наталья Ивановна",masters.w.100386@pulse.test,9000100386,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1513,"Сидорова Дарья Сергеевна",masters.w.100387@pulse.test,9000100387,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2293,"Masters D-10 W группа 4 #28",Санкт-Петербург,1514,"Сидорова Ксения Павловна",masters.w.100388@pulse.test,9000100388,Ж,1961-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1796,"Иванов Андрей Сергеевич",masters.w.100403@pulse.test,90001004031,М,1969-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1797,"Новикова Ирина Сергеевна",masters.w.100404@pulse.test,90001004041,Ж,1973-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1798,"Попов Дмитрий Алексеевич",masters.w.100405@pulse.test,90001004051,М,1973-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1785,"Кузнецова Ирина Максимовна",masters.w.100392@pulse.test,90001003921,Ж,1973-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1786,"Смирнова Дарья Сергеевна",masters.w.100393@pulse.test,90001003931,Ж,1969-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1787,"Попова Мария Алексеевна",masters.w.100394@pulse.test,90001003941,Ж,1971-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1788,"Кузнецова Мария Сергеевна",masters.w.100395@pulse.test,90001003951,Ж,1971-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1789,"Козлова Ксения Сергеевна",masters.w.100396@pulse.test,90001003961,Ж,1969-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1790,"Лебедев Андрей Иванович",masters.w.100397@pulse.test,90001003971,М,1971-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1791,"Смирнова Татьяна Павловна",masters.w.100398@pulse.test,90001003981,Ж,1972-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1792,"Новикова Елена Сергеевна",masters.w.100399@pulse.test,90001003991,Ж,1971-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1793,"Лебедева Мария Ивановна",masters.w.100400@pulse.test,90001004001,Ж,1970-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1794,"Попова Татьяна Андреевна",masters.w.100401@pulse.test,90001004011,Ж,1971-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2294,"Masters D-10 W группа 4 #29",Самара,1795,"Соколова Татьяна Алексеевна",masters.w.100402@pulse.test,90001004021,Ж,1973-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1810,"Лебедева Наталья Максимовна",masters.w.100417@pulse.test,90001004171,Ж,1963-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1811,"Соколова Екатерина Максимовна",masters.w.100418@pulse.test,90001004181,Ж,1961-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1812,"Попова Елена Максимовна",masters.w.100419@pulse.test,90001004191,Ж,1960-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1799,"Кузнецова Наталья Андреевна",masters.w.100406@pulse.test,90001004061,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1800,"Соколова Наталья Максимовна",masters.w.100407@pulse.test,90001004071,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1801,"Новиков Дмитрий Павлович",masters.w.100408@pulse.test,90001004081,М,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1802,"Петрова Татьяна Алексеевна",masters.w.100409@pulse.test,90001004091,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1803,"Попова Ирина Максимовна",masters.w.100410@pulse.test,90001004101,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1804,"Попова Екатерина Павловна",masters.w.100411@pulse.test,90001004111,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1805,"Соколова Ольга Павловна",masters.w.100412@pulse.test,90001004121,Ж,1962-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1806,"Соколова Мария Сергеевна",masters.w.100413@pulse.test,90001004131,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1807,"Кузнецова Екатерина Андреевна",masters.w.100414@pulse.test,90001004141,Ж,1961-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2295,"Masters D-10 W группа 5 #30",Самара,1808,"Соколова Дарья Павловна",masters.w.100415@pulse.test,90001004151,Ж,1959-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
